year,month,day,team,scoring_margin
2012,2,26,Kansas City,+4.0
2012,2,26,Indianapolis,-6.0
2012,2,26,Tampa Bay,-21.0
2012,2,26,LA Rams,-7.0
2012,2,19,New Orleans,-4.0
2012,2,19,New England,+3.0
2012,2,19,Green Bay,-17.0
2012,2,19,San Francisco,-3.0
2012,2,19,Houston,-7.0
2012,2,19,Baltimore,-3.0
2012,2,19,Pittsburgh,-6.0
2012,2,19,Philadelphia,+24.0
2012,2,19,Detroit,-17.0
2012,2,19,NY Giants,+3.0
2012,2,19,LA Chargers,+12.0
2012,2,19,Atlanta,-22.0
2012,2,19,Dallas,-17.0
2012,2,19,Miami,+2.0
2012,2,19,NY Jets,-2.0
2012,2,19,Chicago,+4.0
2012,2,19,Tennessee,+1.0
2012,2,19,Seattle,-3.0
2012,2,19,Cincinnati,-21.0
2012,2,19,Carolina,-28.0
2012,2,19,Arizona,+3.0
2012,2,19,Buffalo,-28.0
2012,2,19,Las Vegas,-12.0
2012,2,19,Washington,-24.0
2012,2,19,Jacksonville,+6.0
2012,2,19,Cleveland,-4.0
2012,2,19,Denver,-35.0
2012,2,19,Minnesota,-4.0
2012,2,19,Kansas City,+4.0
2012,2,19,Indianapolis,-6.0
2012,2,19,Tampa Bay,-21.0
2012,2,19,LA Rams,-7.0
2012,2,12,New Orleans,-4.0
2012,2,12,New England,+3.0
2012,2,12,Green Bay,-17.0
2012,2,12,San Francisco,-3.0
2012,2,12,Houston,-7.0
2012,2,12,Baltimore,-3.0
2012,2,12,Pittsburgh,-6.0
2012,2,12,Philadelphia,+24.0
2012,2,12,Detroit,-17.0
2012,2,12,NY Giants,+3.0
2012,2,12,LA Chargers,+12.0
2012,2,12,Atlanta,-22.0
2012,2,12,Dallas,-17.0
2012,2,12,Miami,+2.0
2012,2,12,NY Jets,-2.0
2012,2,12,Chicago,+4.0
2012,2,12,Tennessee,+1.0
2012,2,12,Seattle,-3.0
2012,2,12,Cincinnati,-21.0
2012,2,12,Carolina,-28.0
2012,2,12,Arizona,+3.0
2012,2,12,Buffalo,-28.0
2012,2,12,Las Vegas,-12.0
2012,2,12,Washington,-24.0
2012,2,12,Jacksonville,+6.0
2012,2,12,Cleveland,-4.0
2012,2,12,Denver,-35.0
2012,2,12,Minnesota,-4.0
2012,2,12,Kansas City,+4.0
2012,2,12,Indianapolis,-6.0
2012,2,12,Tampa Bay,-21.0
2012,2,12,LA Rams,-7.0
2012,2,5,New Orleans,-4.0
2012,2,5,New England,+3.0
2012,2,5,Green Bay,-17.0
2012,2,5,San Francisco,-3.0
2012,2,5,Houston,-7.0
2012,2,5,Baltimore,-3.0
2012,2,5,Pittsburgh,-6.0
2012,2,5,Philadelphia,+24.0
2012,2,5,Detroit,-17.0
2012,2,5,NY Giants,+3.0
2012,2,5,LA Chargers,+12.0
2012,2,5,Atlanta,-22.0
2012,2,5,Dallas,-17.0
2012,2,5,Miami,+2.0
2012,2,5,NY Jets,-2.0
2012,2,5,Chicago,+4.0
2012,2,5,Tennessee,+1.0
2012,2,5,Seattle,-3.0
2012,2,5,Cincinnati,-21.0
2012,2,5,Carolina,-28.0
2012,2,5,Arizona,+3.0
2012,2,5,Buffalo,-28.0
2012,2,5,Las Vegas,-12.0
2012,2,5,Washington,-24.0
2012,2,5,Jacksonville,+6.0
2012,2,5,Cleveland,-4.0
2012,2,5,Denver,-35.0
2012,2,5,Minnesota,-4.0
2012,2,5,Kansas City,+4.0
2012,2,5,Indianapolis,-6.0
2012,2,5,Tampa Bay,-21.0
2012,2,5,LA Rams,-7.0
2012,1,29,Green Bay,+14.0
2012,1,29,New Orleans,+29.0
2012,1,29,San Francisco,+2.0
2012,1,29,New England,+3.0
2012,1,29,Baltimore,+6.0
2012,1,29,Houston,-3.0
2012,1,29,Pittsburgh,+27.0
2012,1,29,Detroit,+28.0
2012,1,29,Philadelphia,+13.0
2012,1,29,Dallas,-13.0
2012,1,29,Atlanta,-29.0
2012,1,29,Cincinnati,+7.0
2012,1,29,LA Chargers,-28.0
2012,1,29,NY Jets,-15.0
2012,1,29,Miami,-3.0
2012,1,29,Seattle,-2.0
2012,1,29,Chicago,-14.0
2012,1,29,Tennessee,+6.0
2012,1,29,Carolina,+32.0
2012,1,29,NY Giants,+15.0
2012,1,29,Buffalo,+26.0
2012,1,29,Arizona,-7.0
2012,1,29,Washington,-7.0
2012,1,29,Las Vegas,+3.0
2012,1,29,Denver,-26.0
2012,1,29,Cleveland,-6.0
2012,1,29,Jacksonville,-6.0
2012,1,29,Minnesota,+7.0
2012,1,29,Kansas City,-3.0
2012,1,29,Indianapolis,+3.0
2012,1,29,Tampa Bay,-32.0
2012,1,29,LA Rams,-27.0
2012,1,22,Green Bay,-5.0
2012,1,22,New Orleans,+22.0
2012,1,22,San Francisco,+17.0
2012,1,22,New England,+18.0
2012,1,22,Houston,-15.0
2012,1,22,Baltimore,-20.0
2012,1,22,Pittsburgh,-17.0
2012,1,22,Detroit,+1.0
2012,1,22,Atlanta,+27.0
2012,1,22,Dallas,+16.0
2012,1,22,LA Chargers,+20.0
2012,1,22,Philadelphia,+26.0
2012,1,22,NY Jets,-26.0
2012,1,22,Cincinnati,+7.0
2012,1,22,Chicago,-24.0
2012,1,22,Miami,+7.0
2012,1,22,Seattle,+24.0
2012,1,22,Tennessee,-14.0
2012,1,22,Carolina,+15.0
2012,1,22,Arizona,+3.0
2012,1,22,NY Giants,-13.0
2012,1,22,Washington,+13.0
2012,1,22,Denver,-18.0
2012,1,22,Buffalo,-7.0
2012,1,22,Las Vegas,-1.0
2012,1,22,Cleveland,-3.0
2012,1,22,Jacksonville,-27.0
2012,1,22,Minnesota,-22.0
2012,1,22,Kansas City,+5.0
2012,1,22,Tampa Bay,-16.0
2012,1,22,LA Rams,-7.0
2012,1,22,Indianapolis,+14.0
2012,1,15,Green Bay,+30.0
2012,1,15,New Orleans,+5.0
2012,1,15,San Francisco,-2.0
2012,1,15,Houston,+1.0
2012,1,15,New England,+7.0
2012,1,15,Baltimore,+14.0
2012,1,15,Pittsburgh,+11.0
2012,1,15,Detroit,+6.0
2012,1,15,NY Jets,+27.0
2012,1,15,Chicago,-3.0
2012,1,15,Dallas,-3.0
2012,1,15,Atlanta,+8.0
2012,1,15,LA Chargers,+27.0
2012,1,15,Cincinnati,-1.0
2012,1,15,Tennessee,-5.0
2012,1,15,Miami,-16.0
2012,1,15,Philadelphia,+16.0
2012,1,15,Seattle,+17.0
2012,1,15,NY Giants,+3.0
2012,1,15,Denver,+3.0
2012,1,15,Arizona,+2.0
2012,1,15,Carolina,-8.0
2012,1,15,Buffalo,-27.0
2012,1,15,Jacksonville,+27.0
2012,1,15,Washington,-7.0
2012,1,15,Las Vegas,-30.0
2012,1,15,Cleveland,-11.0
2012,1,15,Minnesota,-6.0
2012,1,15,Kansas City,-27.0
2012,1,15,Tampa Bay,-27.0
2012,1,15,LA Rams,-17.0
2012,1,15,Indianapolis,-14.0
2012,1,8,Green Bay,+3.0
2012,1,8,San Francisco,+26.0
2012,1,8,New Orleans,+14.0
2012,1,8,Houston,+7.0
2012,1,8,New England,+7.0
2012,1,8,Baltimore,+14.0
2012,1,8,Pittsburgh,+28.0
2012,1,8,Detroit,-14.0
2012,1,8,Chicago,-7.0
2012,1,8,Dallas,-6.0
2012,1,8,NY Jets,+15.0
2012,1,8,Miami,+20.0
2012,1,8,Atlanta,-7.0
2012,1,8,Tennessee,+6.0
2012,1,8,Cincinnati,-28.0
2012,1,8,LA Chargers,+24.0
2012,1,8,Philadelphia,-17.0
2012,1,8,Buffalo,-6.0
2012,1,8,NY Giants,-3.0
2012,1,8,Seattle,+17.0
2012,1,8,Carolina,+19.0
2012,1,8,Las Vegas,-20.0
2012,1,8,Denver,+3.0
2012,1,8,Arizona,+6.0
2012,1,8,Washington,-15.0
2012,1,8,Cleveland,-14.0
2012,1,8,Minnesota,-3.0
2012,1,8,Jacksonville,-24.0
2012,1,8,Kansas City,+7.0
2012,1,8,Tampa Bay,-19.0
2012,1,8,LA Rams,-26.0
2012,1,8,Indianapolis,-7.0
2012,1,1,Green Bay,+12.0
2012,1,1,Houston,+7.0
2012,1,1,New Orleans,+25.0
2012,1,1,New England,+18.0
2012,1,1,San Francisco,-10.0
2012,1,1,Baltimore,+10.0
2012,1,1,Detroit,-12.0
2012,1,1,Chicago,-5.0
2012,1,1,Pittsburgh,+4.0
2012,1,1,Dallas,+1.0
2012,1,1,Cincinnati,+3.0
2012,1,1,Atlanta,+10.0
2012,1,1,NY Jets,+4.0
2012,1,1,Tennessee,+6.0
2012,1,1,Philadelphia,-18.0
2012,1,1,Miami,-1.0
2012,1,1,Las Vegas,+5.0
2012,1,1,Buffalo,-4.0
2012,1,1,NY Giants,-25.0
2012,1,1,LA Chargers,-3.0
2012,1,1,Denver,+3.0
2012,1,1,Washington,+6.0
2012,1,1,Arizona,+3.0
2012,1,1,Seattle,-6.0
2012,1,1,Cleveland,-3.0
2012,1,1,Carolina,+8.0
2012,1,1,Jacksonville,-7.0
2012,1,1,Minnesota,-10.0
2012,1,1,Tampa Bay,-6.0
2012,1,1,Kansas City,-4.0
2012,1,1,LA Rams,-3.0
2012,1,1,Indianapolis,-8.0
2011,12,25,Green Bay,-5.0
2011,12,25,New Orleans,+22.0
2011,12,25,San Francisco,+2.0
2011,12,25,New England,+3.0
2011,12,25,Baltimore,+6.0
2011,12,25,Houston,-3.0
2011,12,25,Pittsburgh,+27.0
2011,12,25,Detroit,+28.0
2011,12,25,Atlanta,+27.0
2011,12,25,Philadelphia,+13.0
2011,12,25,Dallas,-13.0
2011,12,25,Cincinnati,+7.0
2011,12,25,Chicago,-24.0
2011,12,25,LA Chargers,-28.0
2011,12,25,NY Jets,-15.0
2011,12,25,Miami,-3.0
2011,12,25,Seattle,-2.0
2011,12,25,Tennessee,+6.0
2011,12,25,Carolina,+32.0
2011,12,25,NY Giants,+15.0
2011,12,25,Buffalo,+26.0
2011,12,25,Arizona,-7.0
2011,12,25,Washington,-7.0
2011,12,25,Las Vegas,+3.0
2011,12,25,Denver,-26.0
2011,12,25,Cleveland,-6.0
2011,12,25,Jacksonville,-6.0
2011,12,25,Minnesota,+7.0
2011,12,25,Kansas City,-3.0
2011,12,25,Indianapolis,+3.0
2011,12,25,Tampa Bay,-32.0
2011,12,25,LA Rams,-27.0
2011,12,18,Green Bay,+30.0
2011,12,18,New Orleans,+5.0
2011,12,18,San Francisco,-2.0
2011,12,18,Houston,+1.0
2011,12,18,New England,+7.0
2011,12,18,Baltimore,+14.0
2011,12,18,Pittsburgh,+11.0
2011,12,18,Detroit,+6.0
2011,12,18,NY Jets,+27.0
2011,12,18,Atlanta,+27.0
2011,12,18,Dallas,+16.0
2011,12,18,Chicago,-3.0
2011,12,18,LA Chargers,+27.0
2011,12,18,Cincinnati,-1.0
2011,12,18,Tennessee,-5.0
2011,12,18,Miami,-16.0
2011,12,18,Philadelphia,+16.0
2011,12,18,Seattle,+17.0
2011,12,18,NY Giants,+3.0
2011,12,18,Denver,+3.0
2011,12,18,Arizona,+2.0
2011,12,18,Carolina,-8.0
2011,12,18,Buffalo,-27.0
2011,12,18,Washington,-7.0
2011,12,18,Las Vegas,-30.0
2011,12,18,Cleveland,-11.0
2011,12,18,Jacksonville,-27.0
2011,12,18,Minnesota,-6.0
2011,12,18,Kansas City,-27.0
2011,12,18,Tampa Bay,-16.0
2011,12,18,LA Rams,-17.0
2011,12,18,Indianapolis,-14.0
2011,12,11,Green Bay,+3.0
2011,12,11,San Francisco,+26.0
2011,12,11,New Orleans,+14.0
2011,12,11,Houston,+7.0
2011,12,11,New England,+7.0
2011,12,11,Baltimore,+14.0
2011,12,11,Pittsburgh,+11.0
2011,12,11,Detroit,-14.0
2011,12,11,Chicago,-7.0
2011,12,11,Dallas,-6.0
2011,12,11,NY Jets,+15.0
2011,12,11,Miami,+20.0
2011,12,11,Atlanta,-7.0
2011,12,11,Tennessee,+6.0
2011,12,11,Cincinnati,-28.0
2011,12,11,LA Chargers,+24.0
2011,12,11,Philadelphia,-17.0
2011,12,11,Buffalo,-6.0
2011,12,11,NY Giants,-3.0
2011,12,11,Seattle,+17.0
2011,12,11,Carolina,+19.0
2011,12,11,Las Vegas,-20.0
2011,12,11,Denver,+3.0
2011,12,11,Arizona,+6.0
2011,12,11,Washington,-15.0
2011,12,11,Cleveland,-11.0
2011,12,11,Minnesota,-3.0
2011,12,11,Jacksonville,-24.0
2011,12,11,Kansas City,+7.0
2011,12,11,Tampa Bay,-19.0
2011,12,11,LA Rams,-26.0
2011,12,11,Indianapolis,-7.0
2011,12,4,Green Bay,+12.0
2011,12,4,Houston,+7.0
2011,12,4,New Orleans,+25.0
2011,12,4,New England,+18.0
2011,12,4,San Francisco,-10.0
2011,12,4,Baltimore,+10.0
2011,12,4,Detroit,-12.0
2011,12,4,Chicago,-5.0
2011,12,4,Pittsburgh,+4.0
2011,12,4,Dallas,+1.0
2011,12,4,Cincinnati,+3.0
2011,12,4,Atlanta,+10.0
2011,12,4,NY Jets,+4.0
2011,12,4,Tennessee,+6.0
2011,12,4,Miami,-1.0
2011,12,4,Philadelphia,-17.0
2011,12,4,Las Vegas,+5.0
2011,12,4,Buffalo,-4.0
2011,12,4,NY Giants,-25.0
2011,12,4,LA Chargers,-3.0
2011,12,4,Seattle,+17.0
2011,12,4,Denver,+3.0
2011,12,4,Washington,+6.0
2011,12,4,Arizona,+3.0
2011,12,4,Cleveland,-3.0
2011,12,4,Carolina,+8.0
2011,12,4,Jacksonville,-7.0
2011,12,4,Minnesota,-10.0
2011,12,4,Tampa Bay,-6.0
2011,12,4,Kansas City,-4.0
2011,12,4,LA Rams,-3.0
2011,12,4,Indianapolis,-8.0
2011,11,27,Green Bay,+12.0
2011,11,27,Houston,+28.0
2011,11,27,San Francisco,-10.0
2011,11,27,New England,+31.0
2011,11,27,New Orleans,+3.0
2011,11,27,Baltimore,+10.0
2011,11,27,Detroit,-12.0
2011,11,27,Chicago,+11.0
2011,11,27,Pittsburgh,+7.0
2011,11,27,Cincinnati,-7.0
2011,11,27,Dallas,+1.0
2011,11,27,Philadelphia,+7.0
2011,11,27,Atlanta,+6.0
2011,11,27,NY Jets,-4.0
2011,11,27,Tennessee,-6.0
2011,11,27,Miami,-1.0
2011,11,27,NY Giants,-7.0
2011,11,27,Buffalo,-27.0
2011,11,27,Las Vegas,+6.0
2011,11,27,LA Chargers,-11.0
2011,11,27,Seattle,+17.0
2011,11,27,Denver,+4.0
2011,11,27,Washington,-3.0
2011,11,27,Arizona,-16.0
2011,11,27,Cleveland,+4.0
2011,11,27,Jacksonville,-4.0
2011,11,27,Carolina,-14.0
2011,11,27,Minnesota,-6.0
2011,11,27,Tampa Bay,-9.0
2011,11,27,Kansas City,-31.0
2011,11,27,LA Rams,-17.0
2011,11,27,Indianapolis,-14.0
2011,11,20,Green Bay,+38.0
2011,11,20,Houston,+28.0
2011,11,20,San Francisco,+7.0
2011,11,20,New Orleans,+3.0
2011,11,20,Baltimore,-5.0
2011,11,20,Detroit,-24.0
2011,11,20,New England,+21.0
2011,11,20,Chicago,+24.0
2011,11,20,Cincinnati,-7.0
2011,11,20,Dallas,+37.0
2011,11,20,Pittsburgh,+7.0
2011,11,20,Philadelphia,-4.0
2011,11,20,Atlanta,-3.0
2011,11,20,Tennessee,+27.0
2011,11,20,Buffalo,-37.0
2011,11,20,NY Jets,-4.0
2011,11,20,NY Giants,-7.0
2011,11,20,LA Chargers,-7.0
2011,11,20,Miami,+11.0
2011,11,20,Las Vegas,+7.0
2011,11,20,Arizona,+4.0
2011,11,20,Denver,+4.0
2011,11,20,Washington,-11.0
2011,11,20,Carolina,-27.0
2011,11,20,Jacksonville,+14.0
2011,11,20,Cleveland,-1.0
2011,11,20,Seattle,+5.0
2011,11,20,Minnesota,-38.0
2011,11,20,Tampa Bay,-28.0
2011,11,20,Kansas City,-7.0
2011,11,20,LA Rams,+1.0
2011,11,20,Indianapolis,-14.0
2011,11,13,Green Bay,+7.0
2011,11,13,Detroit,+35.0
2011,11,13,San Francisco,+8.0
2011,11,13,Baltimore,+3.0
2011,11,13,New Orleans,+11.0
2011,11,13,Houston,+18.0
2011,11,13,Cincinnati,+7.0
2011,11,13,Buffalo,-16.0
2011,11,13,New England,-4.0
2011,11,13,NY Jets,+16.0
2011,11,13,Pittsburgh,-3.0
2011,11,13,Chicago,+6.0
2011,11,13,Philadelphia,-6.0
2011,11,13,Atlanta,+24.0
2011,11,13,NY Giants,+4.0
2011,11,13,Dallas,+10.0
2011,11,13,LA Chargers,-7.0
2011,11,13,Tennessee,-7.0
2011,11,13,Carolina,-3.0
2011,11,13,Las Vegas,+7.0
2011,11,13,Minnesota,+3.0
2011,11,13,Miami,+28.0
2011,11,13,Washington,-8.0
2011,11,13,Arizona,+6.0
2011,11,13,Tampa Bay,-11.0
2011,11,13,Cleveland,-18.0
2011,11,13,Denver,+14.0
2011,11,13,Seattle,-10.0
2011,11,13,Jacksonville,-10.0
2011,11,13,Kansas City,-28.0
2011,11,13,LA Rams,-6.0
2011,11,13,Indianapolis,-24.0
2011,11,6,Green Bay,+6.0
2011,11,6,Detroit,+35.0
2011,11,6,San Francisco,+10.0
2011,11,6,Baltimore,+3.0
2011,11,6,Buffalo,+23.0
2011,11,6,New Orleans,-10.0
2011,11,6,Houston,+10.0
2011,11,6,Cincinnati,+22.0
2011,11,6,New England,-8.0
2011,11,6,Pittsburgh,+8.0
2011,11,6,Philadelphia,+27.0
2011,11,6,Chicago,+6.0
2011,11,6,NY Jets,+6.0
2011,11,6,NY Giants,+3.0
2011,11,6,LA Chargers,-3.0
2011,11,6,Atlanta,+7.0
2011,11,6,Tennessee,+17.0
2011,11,6,Dallas,-27.0
2011,11,6,Carolina,-3.0
2011,11,6,Las Vegas,-28.0
2011,11,6,Washington,-23.0
2011,11,6,Minnesota,+3.0
2011,11,6,Cleveland,-10.0
2011,11,6,Tampa Bay,-6.0
2011,11,6,Arizona,-3.0
2011,11,6,Kansas City,+3.0
2011,11,6,Seattle,-22.0
2011,11,6,Jacksonville,-10.0
2011,11,6,Miami,-3.0
2011,11,6,Denver,-35.0
2011,11,6,LA Rams,+10.0
2011,11,6,Indianapolis,-17.0
2011,10,30,Detroit,+3.0
2011,10,30,Baltimore,+30.0
2011,10,30,Buffalo,+3.0
2011,10,30,Houston,-7.0
2011,10,30,New England,-3.0
2011,10,30,Green Bay,+10.0
2011,10,30,NY Jets,-10.0
2011,10,30,San Francisco,+5.0
2011,10,30,New Orleans,+7.0
2011,10,30,Tennessee,+3.0
2011,10,30,Washington,-2.0
2011,10,30,NY Giants,+13.0
2011,10,30,Las Vegas,+10.0
2011,10,30,Cincinnati,-5.0
2011,10,30,Arizona,-3.0
2011,10,30,Dallas,+2.0
2011,10,30,Philadelphia,-13.0
2011,10,30,Tampa Bay,+3.0
2011,10,30,Pittsburgh,+3.0
2011,10,30,Cleveland,+1.0
2011,10,30,LA Chargers,+3.0
2011,10,30,Denver,-3.0
2011,10,30,Carolina,+6.0
2011,10,30,Chicago,-10.0
2011,10,30,Minnesota,-3.0
2011,10,30,Atlanta,-3.0
2011,10,30,Miami,-1.0
2011,10,30,Jacksonville,-6.0
2011,10,30,Seattle,+3.0
2011,10,30,Indianapolis,-3.0
2011,10,30,LA Rams,-30.0
2011,10,30,Kansas City,-3.0
2011,10,23,Detroit,+45.0
2011,10,23,Houston,+10.0
2011,10,23,Buffalo,+3.0
2011,10,23,NY Jets,+29.0
2011,10,23,New England,+14.0
2011,10,23,Baltimore,-13.0
2011,10,23,Green Bay,+7.0
2011,10,23,Washington,+1.0
2011,10,23,Philadelphia,-4.0
2011,10,23,San Francisco,-3.0
2011,10,23,Tennessee,+13.0
2011,10,23,New Orleans,+17.0
2011,10,23,Cincinnati,-2.0
2011,10,23,Arizona,-1.0
2011,10,23,Chicago,-17.0
2011,10,23,Las Vegas,-3.0
2011,10,23,Dallas,+3.0
2011,10,23,Denver,+2.0
2011,10,23,NY Giants,+12.0
2011,10,23,Cleveland,+8.0
2011,10,23,Tampa Bay,+4.0
2011,10,23,Pittsburgh,+24.0
2011,10,23,LA Chargers,-14.0
2011,10,23,Minnesota,-4.0
2011,10,23,Carolina,-7.0
2011,10,23,Atlanta,+4.0
2011,10,23,Miami,-10.0
2011,10,23,Jacksonville,-29.0
2011,10,23,LA Rams,-12.0
2011,10,23,Indianapolis,-8.0
2011,10,23,Seattle,-24.0
2011,10,23,Kansas City,-45.0
2011,10,16,Buffalo,+34.0
2011,10,16,Baltimore,+28.0
2011,10,16,Houston,+27.0
2011,10,16,Chicago,+18.0
2011,10,16,Philadelphia,+18.0
2011,10,16,San Francisco,+16.0
2011,10,16,Washington,+14.0
2011,10,16,New England,+14.0
2011,10,16,Cincinnati,+10.0
2011,10,16,Green Bay,+8.0
2011,10,16,Detroit,+7.0
2011,10,16,Arizona,+7.0
2011,10,16,LA Chargers,+7.0
2011,10,16,NY Jets,+3.0
2011,10,16,Las Vegas,+3.0
2011,10,16,Jacksonville,+2.0
2011,10,16,Tennessee,-2.0
2011,10,16,Denver,-3.0
2011,10,16,Dallas,-3.0
2011,10,16,Minnesota,-7.0
2011,10,16,Carolina,-7.0
2011,10,16,Tampa Bay,-7.0
2011,10,16,New Orleans,-8.0
2011,10,16,Cleveland,-10.0
2011,10,16,NY Giants,-14.0
2011,10,16,Miami,-14.0
2011,10,16,Seattle,-16.0
2011,10,16,LA Rams,-18.0
2011,10,16,Atlanta,-18.0
2011,10,16,Indianapolis,-27.0
2011,10,16,Pittsburgh,-28.0
2011,10,16,Kansas City,-34.0
2011,10,9,Green Bay,+8.0
2011,10,9,New Orleans,-8.0
2011,10,2,New England,-7.0
2011,10,2,Green Bay,+6.0
2011,10,2,Pittsburgh,-6.0
2011,10,2,LA Chargers,+5.0
2011,10,2,Atlanta,-27.0
2011,10,2,Baltimore,-7.0
2011,10,2,New Orleans,-5.0
2011,10,2,NY Jets,-5.0
2011,10,2,Philadelphia,-5.0
2011,10,2,NY Giants,+3.0
2011,10,2,Chicago,-7.0
2011,10,2,Indianapolis,-1.0
2011,10,2,Las Vegas,+21.0
2011,10,2,Tampa Bay,+10.0
2011,10,2,Tennessee,-3.0
2011,10,2,Kansas City,-23.0
2011,10,2,Detroit,+7.0
2011,10,2,Houston,+17.0
2011,10,2,LA Rams,-10.0
2011,10,2,San Francisco,+31.0
2011,10,2,Dallas,+1.0
2011,10,2,Miami,-31.0
2011,10,2,Cleveland,-32.0
2011,10,2,Jacksonville,-17.0
2011,10,2,Minnesota,-7.0
2011,10,2,Cincinnati,-6.0
2011,10,2,Washington,-3.0
2011,10,2,Seattle,-11.0
2011,10,2,Denver,-5.0
2011,10,2,Buffalo,-31.0
2011,10,2,Arizona,-31.0
2011,10,2,Carolina,-21.0
2011,9,25,Detroit,+45.0
2011,9,25,Houston,+10.0
2011,9,25,Buffalo,+3.0
2011,9,25,NY Jets,+29.0
2011,9,25,New England,+14.0
2011,9,25,Baltimore,-13.0
2011,9,25,Green Bay,+7.0
2011,9,25,Washington,+1.0
2011,9,25,Philadelphia,-4.0
2011,9,25,San Francisco,-3.0
2011,9,25,Tennessee,+13.0
2011,9,25,New Orleans,+17.0
2011,9,25,Cincinnati,-2.0
2011,9,25,Arizona,-1.0
2011,9,25,Chicago,-17.0
2011,9,25,Las Vegas,-3.0
2011,9,25,Dallas,+3.0
2011,9,25,Denver,+2.0
2011,9,25,NY Giants,+12.0
2011,9,25,Cleveland,+8.0
2011,9,25,Tampa Bay,+4.0
2011,9,25,Pittsburgh,+24.0
2011,9,25,LA Chargers,-14.0
2011,9,25,Minnesota,-4.0
2011,9,25,Carolina,-7.0
2011,9,25,Atlanta,+4.0
2011,9,25,Miami,-10.0
2011,9,25,Jacksonville,-29.0
2011,9,25,LA Rams,-12.0
2011,9,25,Indianapolis,-8.0
2011,9,25,Seattle,-24.0
2011,9,25,Kansas City,-45.0
2011,9,18,Buffalo,+34.0
2011,9,18,Baltimore,+28.0
2011,9,18,Houston,+27.0
2011,9,18,Chicago,+18.0
2011,9,18,Philadelphia,+18.0
2011,9,18,San Francisco,+16.0
2011,9,18,Washington,+14.0
2011,9,18,New England,+14.0
2011,9,18,Cincinnati,+10.0
2011,9,18,Green Bay,+8.0
2011,9,18,Detroit,+7.0
2011,9,18,Arizona,+7.0
2011,9,18,LA Chargers,+7.0
2011,9,18,NY Jets,+3.0
2011,9,18,Las Vegas,+3.0
2011,9,18,Jacksonville,+2.0
2011,9,18,Tennessee,-2.0
2011,9,18,Denver,-3.0
2011,9,18,Dallas,-3.0
2011,9,18,Minnesota,-7.0
2011,9,18,Carolina,-7.0
2011,9,18,Tampa Bay,-7.0
2011,9,18,New Orleans,-8.0
2011,9,18,Cleveland,-10.0
2011,9,18,NY Giants,-14.0
2011,9,18,Miami,-14.0
2011,9,18,Seattle,-16.0
2011,9,18,LA Rams,-18.0
2011,9,18,Atlanta,-18.0
2011,9,18,Indianapolis,-27.0
2011,9,18,Pittsburgh,-28.0
2011,9,18,Kansas City,-34.0
2011,9,11,Green Bay,+8.0
2011,9,11,New Orleans,-8.0
2011,9,4,New England,-7.0
2011,9,4,Green Bay,+6.0
2011,9,4,Pittsburgh,-6.0
2011,9,4,LA Chargers,+5.0
2011,9,4,Atlanta,-27.0
2011,9,4,Baltimore,-7.0
2011,9,4,New Orleans,-5.0
2011,9,4,NY Jets,-5.0
2011,9,4,Philadelphia,-5.0
2011,9,4,NY Giants,+3.0
2011,9,4,Chicago,-7.0
2011,9,4,Indianapolis,-1.0
2011,9,4,Las Vegas,+21.0
2011,9,4,Tampa Bay,+10.0
2011,9,4,Tennessee,-3.0
2011,9,4,Kansas City,-23.0
2011,9,4,Detroit,+7.0
2011,9,4,Houston,+17.0
2011,9,4,LA Rams,-10.0
2011,9,4,San Francisco,+31.0
2011,9,4,Dallas,+1.0
2011,9,4,Miami,-31.0
2011,9,4,Cleveland,-32.0
2011,9,4,Jacksonville,-17.0
2011,9,4,Minnesota,-7.0
2011,9,4,Cincinnati,-6.0
2011,9,4,Washington,-3.0
2011,9,4,Seattle,-11.0
2011,9,4,Denver,-5.0
2011,9,4,Buffalo,-31.0
2011,9,4,Arizona,-31.0
2011,9,4,Carolina,-21.0
2011,2,27,New England,-7.0
2011,2,27,Green Bay,+6.0
2011,2,27,Pittsburgh,-6.0
2011,2,27,LA Chargers,+5.0
2011,2,27,Atlanta,-27.0
2011,2,27,Baltimore,-7.0
2011,2,27,New Orleans,-5.0
2011,2,27,NY Jets,-5.0
2011,2,27,Philadelphia,-5.0
2011,2,27,NY Giants,+3.0
2011,2,27,Chicago,-7.0
2011,2,27,Indianapolis,-1.0
2011,2,27,Las Vegas,+21.0
2011,2,27,Tampa Bay,+10.0
2011,2,27,Tennessee,-3.0
2011,2,27,Kansas City,-23.0
2011,2,27,Detroit,+7.0
2011,2,27,Houston,+17.0
2011,2,27,LA Rams,-10.0
2011,2,27,San Francisco,+31.0
2011,2,27,Dallas,+1.0
2011,2,27,Miami,-31.0
2011,2,27,Cleveland,-32.0
2011,2,27,Jacksonville,-17.0
2011,2,27,Minnesota,-7.0
2011,2,27,Cincinnati,-6.0
2011,2,27,Washington,-3.0
2011,2,27,Seattle,-11.0
2011,2,27,Denver,-5.0
2011,2,27,Buffalo,-31.0
2011,2,27,Arizona,-31.0
2011,2,27,Carolina,-21.0
2011,2,20,New England,-7.0
2011,2,20,Green Bay,+6.0
2011,2,20,Pittsburgh,-6.0
2011,2,20,LA Chargers,+5.0
2011,2,20,Atlanta,-27.0
2011,2,20,Baltimore,-7.0
2011,2,20,New Orleans,-5.0
2011,2,20,NY Jets,-5.0
2011,2,20,Philadelphia,-5.0
2011,2,20,NY Giants,+3.0
