year,month,day,team,offensive_interceptions
2011,2,20,Las Vegas,0.0
2011,2,20,Indianapolis,0.0
2011,2,20,Detroit,1.0
2011,2,20,Cleveland,3.0
2011,2,20,Seattle,0.0
2011,2,20,Washington,1.0
2011,2,20,Arizona,2.0
2011,2,20,Dallas,0.0
2011,2,20,Cincinnati,2.0
2011,2,20,New Orleans,0.0
2011,2,20,Buffalo,4.0
2011,2,20,Jacksonville,1.0
2011,2,20,Carolina,1.0
2011,2,20,Miami,1.0
2011,2,20,Chicago,3.0
2011,2,20,NY Giants,1.0
2011,2,20,Minnesota,1.0
2011,2,13,New England,1.0
2011,2,13,Tampa Bay,0.0
2011,2,13,Baltimore,1.0
2011,2,13,Atlanta,2.0
2011,2,13,Kansas City,3.0
2011,2,13,Pittsburgh,2.0
2011,2,13,Houston,0.0
2011,2,13,Denver,2.0
2011,2,13,Green Bay,0.0
2011,2,13,NY Jets,0.0
2011,2,13,LA Chargers,1.0
2011,2,13,Philadelphia,1.0
2011,2,13,San Francisco,0.0
2011,2,13,Tennessee,0.0
2011,2,13,LA Rams,1.0
2011,2,13,Las Vegas,0.0
2011,2,13,Indianapolis,0.0
2011,2,13,Detroit,1.0
2011,2,13,Cleveland,3.0
2011,2,13,Seattle,0.0
2011,2,13,Washington,1.0
2011,2,13,Arizona,2.0
2011,2,13,Dallas,0.0
2011,2,13,Cincinnati,2.0
2011,2,13,New Orleans,0.0
2011,2,13,Buffalo,4.0
2011,2,13,Jacksonville,1.0
2011,2,13,Carolina,1.0
2011,2,13,Miami,1.0
2011,2,13,Chicago,3.0
2011,2,13,NY Giants,1.0
2011,2,13,Minnesota,1.0
2011,2,6,New England,1.0
2011,2,6,Tampa Bay,0.0
2011,2,6,Baltimore,1.0
2011,2,6,Pittsburgh,2.0
2011,2,6,Atlanta,2.0
2011,2,6,Kansas City,3.0
2011,2,6,Denver,2.0
2011,2,6,Houston,0.0
2011,2,6,Green Bay,2.0
2011,2,6,NY Jets,0.0
2011,2,6,LA Chargers,1.0
2011,2,6,Philadelphia,1.0
2011,2,6,San Francisco,0.0
2011,2,6,LA Rams,1.0
2011,2,6,Tennessee,0.0
2011,2,6,Indianapolis,0.0
2011,2,6,Detroit,1.0
2011,2,6,Las Vegas,0.0
2011,2,6,Cleveland,3.0
2011,2,6,Seattle,0.0
2011,2,6,Arizona,2.0
2011,2,6,Washington,1.0
2011,2,6,Dallas,0.0
2011,2,6,Cincinnati,2.0
2011,2,6,New Orleans,0.0
2011,2,6,Miami,1.0
2011,2,6,Carolina,1.0
2011,2,6,Jacksonville,1.0
2011,2,6,Buffalo,4.0
2011,2,6,Chicago,3.0
2011,2,6,NY Giants,1.0
2011,2,6,Minnesota,1.0
2010,9,5,Minnesota,2.0
2010,9,5,Green Bay,1.0
2010,9,5,Dallas,1.0
2010,9,5,Jacksonville,1.0
2010,9,5,New Orleans,0.0
2010,9,5,LA Chargers,2.0
2010,9,5,Denver,3.0
2010,9,5,Cincinnati,1.0
2010,9,5,Philadelphia,1.0
2010,9,5,Pittsburgh,1.0
2010,9,5,San Francisco,0.0
2010,9,5,NY Giants,1.0
2010,9,5,Baltimore,2.0
2010,9,5,Tennessee,1.0
2010,9,5,New England,3.0
2010,9,5,Washington,0.0
2010,9,5,Arizona,1.0
2010,9,5,Atlanta,2.0
2010,9,5,Houston,1.0
2010,9,5,Kansas City,2.0
2010,9,5,Indianapolis,1.0
2010,9,5,Las Vegas,1.0
2010,9,5,Cleveland,1.0
2010,9,5,Seattle,1.0
2010,9,5,Miami,3.0
2010,9,5,Buffalo,0.0
2010,9,5,NY Jets,1.0
2010,9,5,Carolina,0.0
2010,9,5,LA Rams,0.0
2010,9,5,Chicago,0.0
2010,9,5,Tampa Bay,2.0
2010,9,5,Detroit,1.0
2010,2,28,Minnesota,2.0
2010,2,28,Green Bay,1.0
2010,2,28,Dallas,1.0
2010,2,28,Jacksonville,1.0
2010,2,28,New Orleans,0.0
2010,2,28,LA Chargers,2.0
2010,2,28,Denver,3.0
2010,2,28,Cincinnati,1.0
2010,2,28,Philadelphia,1.0
2010,2,28,Pittsburgh,1.0
2010,2,28,San Francisco,0.0
2010,2,28,NY Giants,1.0
2010,2,28,Baltimore,2.0
2010,2,28,Tennessee,1.0
2010,2,28,New England,3.0
2010,2,28,Washington,0.0
2010,2,28,Arizona,1.0
2010,2,28,Atlanta,2.0
2010,2,28,Houston,1.0
2010,2,28,Kansas City,2.0
2010,2,28,Indianapolis,1.0
2010,2,28,Las Vegas,1.0
2010,2,28,Cleveland,1.0
2010,2,28,Seattle,1.0
2010,2,28,Miami,3.0
2010,2,28,Buffalo,0.0
2010,2,28,NY Jets,1.0
2010,2,28,Carolina,0.0
2010,2,28,LA Rams,0.0
2010,2,28,Chicago,0.0
2010,2,28,Tampa Bay,2.0
2010,2,28,Detroit,1.0
2010,2,21,Minnesota,2.0
2010,2,21,Green Bay,1.0
2010,2,21,Dallas,1.0
2010,2,21,Jacksonville,1.0
2010,2,21,New Orleans,0.0
2010,2,21,LA Chargers,2.0
2010,2,21,Denver,3.0
2010,2,21,Cincinnati,1.0
2010,2,21,Philadelphia,1.0
2010,2,21,Pittsburgh,1.0
2010,2,21,San Francisco,0.0
2010,2,21,NY Giants,1.0
2010,2,21,Baltimore,2.0
2010,2,21,Tennessee,1.0
2010,2,21,New England,3.0
2010,2,21,Washington,0.0
2010,2,21,Arizona,1.0
2010,2,21,Atlanta,2.0
2010,2,21,Houston,1.0
2010,2,21,Kansas City,2.0
2010,2,21,Indianapolis,1.0
2010,2,21,Las Vegas,1.0
2010,2,21,Cleveland,1.0
2010,2,21,Seattle,1.0
2010,2,21,Miami,3.0
2010,2,21,Buffalo,0.0
2010,2,21,NY Jets,1.0
2010,2,21,Carolina,0.0
2010,2,21,LA Rams,0.0
2010,2,21,Chicago,0.0
2010,2,21,Tampa Bay,2.0
2010,2,21,Detroit,1.0
2010,2,14,Minnesota,2.0
2010,2,14,Green Bay,1.0
2010,2,14,Dallas,1.0
2010,2,14,Jacksonville,1.0
2010,2,14,New Orleans,0.0
2010,2,14,LA Chargers,2.0
2010,2,14,Denver,3.0
2010,2,14,Cincinnati,1.0
2010,2,14,Philadelphia,1.0
2010,2,14,Pittsburgh,1.0
2010,2,14,San Francisco,0.0
2010,2,14,NY Giants,1.0
2010,2,14,Baltimore,2.0
2010,2,14,Tennessee,1.0
2010,2,14,New England,3.0
2010,2,14,Washington,0.0
2010,2,14,Arizona,1.0
2010,2,14,Atlanta,2.0
2010,2,14,Houston,1.0
2010,2,14,Kansas City,2.0
2010,2,14,Indianapolis,1.0
2010,2,14,Las Vegas,1.0
2010,2,14,Cleveland,1.0
2010,2,14,Seattle,1.0
2010,2,14,Miami,3.0
2010,2,14,Buffalo,0.0
2010,2,14,NY Jets,1.0
2010,2,14,Carolina,0.0
2010,2,14,LA Rams,0.0
2010,2,14,Chicago,0.0
2010,2,14,Tampa Bay,2.0
2010,2,14,Detroit,1.0
2010,2,7,Minnesota,2.0
2010,2,7,Green Bay,1.0
2010,2,7,Dallas,1.0
2010,2,7,Jacksonville,1.0
2010,2,7,New Orleans,0.0
2010,2,7,LA Chargers,2.0
2010,2,7,Denver,3.0
2010,2,7,Cincinnati,1.0
2010,2,7,Philadelphia,1.0
2010,2,7,Pittsburgh,1.0
2010,2,7,San Francisco,0.0
2010,2,7,NY Giants,1.0
2010,2,7,Baltimore,2.0
2010,2,7,Tennessee,1.0
2010,2,7,New England,3.0
2010,2,7,Washington,0.0
2010,2,7,Arizona,1.0
2010,2,7,Atlanta,2.0
2010,2,7,Houston,1.0
2010,2,7,Kansas City,2.0
2010,2,7,Indianapolis,0.0
2010,2,7,Las Vegas,1.0
2010,2,7,Cleveland,1.0
2010,2,7,Seattle,1.0
2010,2,7,Miami,3.0
2010,2,7,Buffalo,0.0
2010,2,7,NY Jets,1.0
2010,2,7,Carolina,0.0
2010,2,7,LA Rams,0.0
2010,2,7,Chicago,0.0
2010,2,7,Tampa Bay,2.0
2010,2,7,Detroit,1.0
2009,2,22,Washington,0.0
2009,2,22,Tennessee,1.0
2009,2,22,Miami,4.0
2009,2,22,New England,0.0
2009,2,22,Las Vegas,1.0
2009,2,22,NY Giants,2.0
2009,2,22,Indianapolis,0.0
2009,2,22,LA Chargers,1.0
2009,2,22,Atlanta,2.0
2009,2,22,Baltimore,3.0
2009,2,22,Green Bay,0.0
2009,2,22,Tampa Bay,1.0
2009,2,22,Jacksonville,2.0
2009,2,22,Pittsburgh,1.0
2009,2,22,Chicago,0.0
2009,2,22,Arizona,1.0
2009,2,22,Buffalo,0.0
2009,2,22,Seattle,2.0
2009,2,22,Cincinnati,0.0
2009,2,22,Carolina,5.0
2009,2,22,Kansas City,0.0
2009,2,22,Philadelphia,1.0
2009,2,22,Minnesota,1.0
2009,2,22,New Orleans,1.0
2009,2,22,Denver,2.0
2009,2,22,San Francisco,1.0
2009,2,22,LA Rams,0.0
2009,2,22,Detroit,2.0
2009,2,22,Cleveland,2.0
2009,2,22,Dallas,1.0
2009,2,22,Houston,0.0
2009,2,22,NY Jets,3.0
2009,2,15,Washington,0.0
2009,2,15,Tennessee,1.0
2009,2,15,Miami,4.0
2009,2,15,New England,0.0
2009,2,15,Las Vegas,1.0
2009,2,15,NY Giants,2.0
2009,2,15,Indianapolis,0.0
2009,2,15,LA Chargers,1.0
2009,2,15,Atlanta,2.0
2009,2,15,Baltimore,3.0
2009,2,15,Green Bay,0.0
2009,2,15,Tampa Bay,1.0
2009,2,15,Jacksonville,2.0
2009,2,15,Pittsburgh,1.0
2009,2,15,Chicago,0.0
2009,2,15,Arizona,1.0
2009,2,15,Buffalo,0.0
2009,2,15,Seattle,2.0
2009,2,15,Cincinnati,0.0
2009,2,15,Carolina,5.0
2009,2,15,Kansas City,0.0
2009,2,15,Philadelphia,1.0
2009,2,15,Minnesota,1.0
2009,2,15,New Orleans,1.0
2009,2,15,Denver,2.0
2009,2,15,San Francisco,1.0
2009,2,15,LA Rams,0.0
2009,2,15,Detroit,2.0
2009,2,15,Cleveland,2.0
2009,2,15,Dallas,1.0
2009,2,15,Houston,0.0
2009,2,15,NY Jets,3.0
2009,2,8,Washington,0.0
2009,2,8,Tennessee,1.0
2009,2,8,Miami,4.0
2009,2,8,New England,0.0
2009,2,8,Las Vegas,1.0
2009,2,8,NY Giants,2.0
2009,2,8,Indianapolis,0.0
2009,2,8,LA Chargers,1.0
2009,2,8,Atlanta,2.0
2009,2,8,Baltimore,3.0
2009,2,8,Green Bay,0.0
2009,2,8,Tampa Bay,1.0
2009,2,8,Jacksonville,2.0
2009,2,8,Pittsburgh,1.0
2009,2,8,Chicago,0.0
2009,2,8,Arizona,1.0
2009,2,8,Buffalo,0.0
2009,2,8,Seattle,2.0
2009,2,8,Cincinnati,0.0
2009,2,8,Carolina,5.0
2009,2,8,Kansas City,0.0
2009,2,8,Philadelphia,1.0
2009,2,8,Minnesota,1.0
2009,2,8,New Orleans,1.0
2009,2,8,Denver,2.0
2009,2,8,San Francisco,1.0
2009,2,8,LA Rams,0.0
2009,2,8,Detroit,2.0
2009,2,8,Cleveland,2.0
2009,2,8,Dallas,1.0
2009,2,8,Houston,0.0
2009,2,8,NY Jets,3.0
2009,2,1,Washington,0.0
2009,2,1,Tennessee,1.0
2009,2,1,Miami,4.0
2009,2,1,New England,0.0
2009,2,1,Las Vegas,1.0
2009,2,1,NY Giants,2.0
2009,2,1,Indianapolis,0.0
2009,2,1,LA Chargers,1.0
2009,2,1,Atlanta,2.0
2009,2,1,Baltimore,3.0
2009,2,1,Green Bay,0.0
2009,2,1,Tampa Bay,1.0
2009,2,1,Jacksonville,2.0
2009,2,1,Pittsburgh,0.0
2009,2,1,Chicago,0.0
2009,2,1,Arizona,0.0
2009,2,1,Buffalo,0.0
2009,2,1,Seattle,2.0
2009,2,1,Cincinnati,0.0
2009,2,1,Carolina,5.0
2009,2,1,Kansas City,0.0
2009,2,1,Philadelphia,1.0
2009,2,1,Minnesota,1.0
2009,2,1,New Orleans,1.0
2009,2,1,Denver,2.0
2009,2,1,San Francisco,1.0
2009,2,1,LA Rams,0.0
2009,2,1,Detroit,2.0
2009,2,1,Cleveland,2.0
2009,2,1,Dallas,1.0
2009,2,1,Houston,0.0
2009,2,1,NY Jets,3.0
2009,1,25,Washington,0.0
2009,1,25,Tennessee,1.0
2009,1,25,Miami,4.0
2009,1,25,New England,0.0
2009,1,25,Las Vegas,1.0
2009,1,25,NY Giants,2.0
2009,1,25,Indianapolis,0.0
2009,1,25,LA Chargers,1.0
2009,1,25,Atlanta,2.0
2009,1,25,Baltimore,3.0
2009,1,25,Green Bay,0.0
2009,1,25,Tampa Bay,1.0
2009,1,25,Jacksonville,2.0
2009,1,25,Pittsburgh,0.0
2009,1,25,Chicago,0.0
2009,1,25,Arizona,0.0
2009,1,25,Buffalo,0.0
2009,1,25,Seattle,2.0
2009,1,25,Cincinnati,0.0
2009,1,25,Carolina,5.0
2009,1,25,Kansas City,0.0
2009,1,25,Philadelphia,1.0
2009,1,25,Minnesota,1.0
2009,1,25,New Orleans,1.0
2009,1,25,Denver,2.0
2009,1,25,San Francisco,1.0
2009,1,25,LA Rams,0.0
2009,1,25,Detroit,2.0
2009,1,25,Cleveland,2.0
2009,1,25,Dallas,1.0
2009,1,25,Houston,0.0
2009,1,25,NY Jets,3.0
2008,2,24,Tampa Bay,2.0
2008,2,24,Jacksonville,1.0
2008,2,24,New England,0.0
2008,2,24,Washington,2.0
2008,2,24,Seattle,0.0
2008,2,24,Baltimore,0.0
2008,2,24,Buffalo,0.0
2008,2,24,Minnesota,0.0
2008,2,24,Denver,0.0
2008,2,24,Philadelphia,1.0
2008,2,24,Indianapolis,2.0
2008,2,24,Green Bay,2.0
2008,2,24,Pittsburgh,3.0
2008,2,24,Atlanta,0.0
2008,2,24,Miami,0.0
2008,2,24,NY Giants,1.0
2008,2,24,LA Chargers,2.0
2008,2,24,Tennessee,1.0
2008,2,24,Carolina,1.0
2008,2,24,New Orleans,2.0
2008,2,24,San Francisco,0.0
2008,2,24,Dallas,1.0
2008,2,24,NY Jets,0.0
2008,2,24,Cincinnati,1.0
2008,2,24,Cleveland,1.0
2008,2,24,Kansas City,0.0
2008,2,24,Las Vegas,1.0
2008,2,24,Chicago,1.0
2008,2,24,Houston,1.0
2008,2,24,Detroit,2.0
2008,2,24,Arizona,2.0
2008,2,24,LA Rams,3.0
2008,2,17,Tampa Bay,2.0
2008,2,17,Jacksonville,1.0
2008,2,17,New England,0.0
2008,2,17,Washington,2.0
2008,2,17,Seattle,0.0
2008,2,17,Baltimore,0.0
2008,2,17,Buffalo,0.0
2008,2,17,Minnesota,0.0
2008,2,17,Denver,0.0
2008,2,17,Philadelphia,1.0
2008,2,17,Indianapolis,2.0
2008,2,17,Green Bay,2.0
2008,2,17,Pittsburgh,3.0
2008,2,17,Atlanta,0.0
2008,2,17,Miami,0.0
2008,2,17,NY Giants,1.0
2008,2,17,LA Chargers,2.0
2008,2,17,Tennessee,1.0
2008,2,17,Carolina,1.0
2008,2,17,New Orleans,2.0
2008,2,17,San Francisco,0.0
2008,2,17,Dallas,1.0
2008,2,17,NY Jets,0.0
2008,2,17,Cincinnati,1.0
2008,2,17,Cleveland,1.0
2008,2,17,Kansas City,0.0
2008,2,17,Las Vegas,1.0
2008,2,17,Chicago,1.0
2008,2,17,Houston,1.0
2008,2,17,Detroit,2.0
2008,2,17,Arizona,2.0
2008,2,17,LA Rams,3.0
2008,2,10,Tampa Bay,2.0
2008,2,10,Jacksonville,1.0
2008,2,10,New England,0.0
2008,2,10,Washington,2.0
2008,2,10,Seattle,0.0
2008,2,10,Baltimore,0.0
2008,2,10,Buffalo,0.0
2008,2,10,Minnesota,0.0
2008,2,10,Denver,0.0
2008,2,10,Philadelphia,1.0
2008,2,10,Indianapolis,2.0
2008,2,10,Green Bay,2.0
2008,2,10,Pittsburgh,3.0
2008,2,10,Atlanta,0.0
2008,2,10,Miami,0.0
2008,2,10,NY Giants,1.0
2008,2,10,LA Chargers,2.0
2008,2,10,Tennessee,1.0
2008,2,10,Carolina,1.0
2008,2,10,New Orleans,2.0
2008,2,10,San Francisco,0.0
2008,2,10,Dallas,1.0
2008,2,10,NY Jets,0.0
2008,2,10,Cincinnati,1.0
2008,2,10,Cleveland,1.0
2008,2,10,Kansas City,0.0
2008,2,10,Las Vegas,1.0
2008,2,10,Chicago,1.0
2008,2,10,Houston,1.0
2008,2,10,Detroit,2.0
2008,2,10,Arizona,2.0
2008,2,10,LA Rams,3.0
2008,2,3,Tampa Bay,2.0
2008,2,3,Jacksonville,1.0
2008,2,3,New England,3.0
2008,2,3,Washington,2.0
2008,2,3,Seattle,0.0
2008,2,3,Baltimore,0.0
2008,2,3,Buffalo,0.0
2008,2,3,Minnesota,0.0
2008,2,3,Denver,0.0
2008,2,3,Philadelphia,1.0
2008,2,3,Indianapolis,2.0
2008,2,3,Green Bay,2.0
2008,2,3,Pittsburgh,3.0
2008,2,3,Atlanta,0.0
2008,2,3,Miami,0.0
2008,2,3,LA Chargers,2.0
2008,2,3,NY Giants,0.0
2008,2,3,Tennessee,1.0
2008,2,3,Carolina,1.0
2008,2,3,New Orleans,2.0
2008,2,3,San Francisco,0.0
2008,2,3,Dallas,1.0
2008,2,3,NY Jets,0.0
2008,2,3,Cincinnati,1.0
2008,2,3,Cleveland,1.0
2008,2,3,Kansas City,0.0
2008,2,3,Las Vegas,1.0
2008,2,3,Chicago,1.0
2008,2,3,Houston,1.0
2008,2,3,Detroit,2.0
2008,2,3,Arizona,2.0
2008,2,3,LA Rams,3.0
2008,1,27,Tampa Bay,2.0
2008,1,27,Jacksonville,1.0
2008,1,27,New England,3.0
2008,1,27,Washington,2.0
2008,1,27,Seattle,0.0
2008,1,27,Baltimore,0.0
2008,1,27,Buffalo,0.0
2008,1,27,Minnesota,0.0
2008,1,27,Denver,0.0
2008,1,27,Philadelphia,1.0
2008,1,27,Indianapolis,2.0
2008,1,27,Green Bay,2.0
2008,1,27,Pittsburgh,3.0
2008,1,27,Atlanta,0.0
2008,1,27,Miami,0.0
2008,1,27,LA Chargers,2.0
2008,1,27,NY Giants,0.0
2008,1,27,Tennessee,1.0
2008,1,27,Carolina,1.0
2008,1,27,New Orleans,2.0
2008,1,27,San Francisco,0.0
2008,1,27,Dallas,1.0
2008,1,27,NY Jets,0.0
2008,1,27,Cincinnati,1.0
2008,1,27,Cleveland,1.0
2008,1,27,Kansas City,0.0
2008,1,27,Las Vegas,1.0
2008,1,27,Chicago,1.0
2008,1,27,Houston,1.0
2008,1,27,Detroit,2.0
2008,1,27,Arizona,2.0
2008,1,27,LA Rams,3.0
2007,9,30,LA Rams,0.0
2007,9,30,Philadelphia,0.0
2007,9,30,LA Chargers,1.0
2007,9,30,Washington,1.0
2007,9,30,New Orleans,1.0
2007,9,30,Indianapolis,1.0
2007,9,30,Cincinnati,0.0
2007,9,30,Houston,1.0
2007,9,30,Kansas City,2.0
2007,9,30,New England,1.0
2007,9,30,Jacksonville,1.0
2007,9,30,Buffalo,2.0
2007,9,30,Atlanta,1.0
2007,9,30,Baltimore,2.0
2007,9,30,San Francisco,1.0
2007,9,30,NY Jets,1.0
2007,9,30,Carolina,0.0
2007,9,30,Arizona,0.0
2007,9,30,NY Giants,1.0
2007,9,30,Green Bay,1.0
2007,9,30,Denver,2.0
2007,9,30,Tampa Bay,0.0
2007,9,30,Miami,1.0
2007,9,30,Tennessee,2.0
2007,9,30,Dallas,0.0
2007,9,30,Minnesota,2.0
2007,9,30,Chicago,2.0
2007,9,30,Detroit,1.0
2007,9,30,Seattle,1.0
2007,9,30,Pittsburgh,1.0
2007,9,30,Las Vegas,1.0
2007,9,30,Cleveland,1.0
2007,9,23,LA Rams,0.0
2007,9,23,Philadelphia,0.0
2007,9,23,LA Chargers,1.0
2007,9,23,Washington,1.0
2007,9,23,New Orleans,1.0
2007,9,23,Indianapolis,1.0
2007,9,23,Cincinnati,0.0
2007,9,23,Houston,1.0
2007,9,23,Kansas City,2.0
2007,9,23,New England,1.0
2007,9,23,Jacksonville,1.0
2007,9,23,Buffalo,2.0
2007,9,23,Atlanta,1.0
2007,9,23,Baltimore,2.0
2007,9,23,San Francisco,1.0
2007,9,23,NY Jets,1.0
2007,9,23,Carolina,0.0
2007,9,23,Arizona,0.0
2007,9,23,NY Giants,1.0
2007,9,23,Green Bay,1.0
2007,9,23,Denver,2.0
2007,9,23,Tampa Bay,0.0
2007,9,23,Miami,1.0
2007,9,23,Tennessee,2.0
2007,9,23,Dallas,0.0
2007,9,23,Minnesota,2.0
2007,9,23,Chicago,2.0
2007,9,23,Detroit,1.0
2007,9,23,Seattle,1.0
2007,9,23,Pittsburgh,1.0
2007,9,23,Las Vegas,1.0
2007,9,23,Cleveland,1.0
2007,9,16,LA Rams,0.0
2007,9,16,Philadelphia,0.0
2007,9,16,LA Chargers,1.0
2007,9,16,Washington,1.0
2007,9,16,New Orleans,1.0
2007,9,16,Indianapolis,1.0
2007,9,16,Cincinnati,0.0
2007,9,16,Houston,1.0
2007,9,16,Kansas City,2.0
2007,9,16,New England,1.0
2007,9,16,Jacksonville,1.0
2007,9,16,Buffalo,2.0
2007,9,16,Atlanta,1.0
2007,9,16,Baltimore,2.0
2007,9,16,San Francisco,1.0
2007,9,16,NY Jets,1.0
2007,9,16,Carolina,0.0
2007,9,16,Arizona,0.0
2007,9,16,NY Giants,1.0
2007,9,16,Green Bay,1.0
2007,9,16,Denver,2.0
2007,9,16,Tampa Bay,0.0
2007,9,16,Miami,1.0
2007,9,16,Tennessee,2.0
2007,9,16,Dallas,0.0
2007,9,16,Minnesota,2.0
2007,9,16,Chicago,2.0
2007,9,16,Detroit,1.0
2007,9,16,Seattle,1.0
2007,9,16,Pittsburgh,1.0
2007,9,16,Las Vegas,1.0
2007,9,16,Cleveland,1.0
2007,9,9,LA Rams,0.0
2007,9,9,Philadelphia,0.0
2007,9,9,LA Chargers,1.0
2007,9,9,Washington,1.0
2007,9,9,New Orleans,1.0
2007,9,9,Indianapolis,1.0
2007,9,9,Cincinnati,0.0
2007,9,9,Houston,1.0
2007,9,9,Kansas City,2.0
2007,9,9,New England,1.0
2007,9,9,Jacksonville,1.0
2007,9,9,Buffalo,2.0
2007,9,9,Atlanta,1.0
2007,9,9,Baltimore,2.0
2007,9,9,San Francisco,1.0
2007,9,9,NY Jets,1.0
2007,9,9,Carolina,0.0
2007,9,9,Arizona,0.0
2007,9,9,NY Giants,1.0
2007,9,9,Green Bay,1.0
2007,9,9,Denver,2.0
2007,9,9,Tampa Bay,0.0
2007,9,9,Miami,1.0
2007,9,9,Tennessee,2.0
2007,9,9,Dallas,0.0
2007,9,9,Minnesota,2.0
2007,9,9,Chicago,2.0
2007,9,9,Detroit,1.0
2007,9,9,Seattle,1.0
2007,9,9,Pittsburgh,1.0
2007,9,9,Las Vegas,1.0
2007,9,9,Cleveland,1.0
2007,9,2,LA Rams,0.0
2007,9,2,Philadelphia,0.0
2007,9,2,LA Chargers,1.0
2007,9,2,Washington,1.0
2007,9,2,New Orleans,1.0
2007,9,2,Indianapolis,1.0
2007,9,2,Cincinnati,0.0
2007,9,2,Houston,1.0
2007,9,2,Kansas City,2.0
2007,9,2,New England,1.0
2007,9,2,Jacksonville,1.0
2007,9,2,Buffalo,2.0
2007,9,2,Atlanta,1.0
2007,9,2,Baltimore,2.0
2007,9,2,San Francisco,1.0
2007,9,2,NY Jets,1.0
2007,9,2,Carolina,0.0
2007,9,2,Arizona,0.0
2007,9,2,NY Giants,1.0
2007,9,2,Green Bay,1.0
2007,9,2,Denver,2.0
2007,9,2,Tampa Bay,0.0
2007,9,2,Miami,1.0
2007,9,2,Tennessee,2.0
2007,9,2,Dallas,0.0
2007,9,2,Minnesota,2.0
2007,9,2,Chicago,2.0
2007,9,2,Detroit,1.0
2007,9,2,Seattle,1.0
2007,9,2,Pittsburgh,1.0
2007,9,2,Las Vegas,1.0
2007,9,2,Cleveland,1.0
2007,2,25,LA Rams,0.0
2007,2,25,Philadelphia,0.0
2007,2,25,LA Chargers,1.0
2007,2,25,Washington,1.0
2007,2,25,New Orleans,1.0
2007,2,25,Indianapolis,1.0
2007,2,25,Cincinnati,0.0
2007,2,25,Houston,1.0
2007,2,25,Kansas City,2.0
2007,2,25,New England,1.0
2007,2,25,Jacksonville,1.0
2007,2,25,Buffalo,2.0
2007,2,25,Atlanta,1.0
2007,2,25,Baltimore,2.0
2007,2,25,San Francisco,1.0
2007,2,25,NY Jets,1.0
2007,2,25,Carolina,0.0
2007,2,25,Arizona,0.0
2007,2,25,NY Giants,1.0
2007,2,25,Green Bay,1.0
2007,2,25,Denver,2.0
2007,2,25,Tampa Bay,0.0
2007,2,25,Miami,1.0
2007,2,25,Tennessee,2.0
2007,2,25,Dallas,0.0
2007,2,25,Minnesota,2.0
2007,2,25,Chicago,2.0
2007,2,25,Detroit,1.0
2007,2,25,Seattle,1.0
2007,2,25,Pittsburgh,1.0
2007,2,25,Las Vegas,1.0
2007,2,25,Cleveland,1.0
2007,2,18,LA Rams,0.0
2007,2,18,Philadelphia,0.0
2007,2,18,LA Chargers,1.0
2007,2,18,Washington,1.0
2007,2,18,New Orleans,1.0
2007,2,18,Indianapolis,1.0
2007,2,18,Cincinnati,0.0
2007,2,18,Houston,1.0
2007,2,18,Kansas City,2.0
2007,2,18,New England,1.0
2007,2,18,Jacksonville,1.0
2007,2,18,Buffalo,2.0
2007,2,18,Atlanta,1.0
2007,2,18,Baltimore,2.0
2007,2,18,San Francisco,1.0
2007,2,18,NY Jets,1.0
2007,2,18,Carolina,0.0
2007,2,18,Arizona,0.0
2007,2,18,NY Giants,1.0
2007,2,18,Green Bay,1.0
2007,2,18,Denver,2.0
2007,2,18,Tampa Bay,0.0
2007,2,18,Miami,1.0
2007,2,18,Tennessee,2.0
2007,2,18,Dallas,0.0
2007,2,18,Minnesota,2.0
2007,2,18,Chicago,2.0
2007,2,18,Detroit,1.0
2007,2,18,Seattle,1.0
2007,2,18,Pittsburgh,1.0
2007,2,18,Las Vegas,1.0
2007,2,18,Cleveland,1.0
2007,2,11,LA Rams,0.0
2007,2,11,Philadelphia,0.0
2007,2,11,LA Chargers,1.0
2007,2,11,Washington,1.0
2007,2,11,New Orleans,1.0
2007,2,11,Indianapolis,1.0
2007,2,11,Cincinnati,0.0
2007,2,11,Houston,1.0
2007,2,11,Kansas City,2.0
2007,2,11,New England,1.0
2007,2,11,Jacksonville,1.0
2007,2,11,Buffalo,2.0
2007,2,11,Atlanta,1.0
2007,2,11,Baltimore,2.0
2007,2,11,San Francisco,1.0
2007,2,11,NY Jets,1.0
2007,2,11,Carolina,0.0
2007,2,11,Arizona,0.0
2007,2,11,NY Giants,1.0
2007,2,11,Green Bay,1.0
2007,2,11,Denver,2.0
2007,2,11,Tampa Bay,0.0
2007,2,11,Miami,1.0
2007,2,11,Tennessee,2.0
2007,2,11,Dallas,0.0
2007,2,11,Minnesota,2.0
2007,2,11,Chicago,2.0
2007,2,11,Detroit,1.0
2007,2,11,Seattle,1.0
2007,2,11,Pittsburgh,1.0
2007,2,11,Las Vegas,1.0
2007,2,11,Cleveland,1.0
2007,2,4,LA Rams,0.0
2007,2,4,Philadelphia,0.0
2007,2,4,LA Chargers,1.0
2007,2,4,Washington,1.0
2007,2,4,New Orleans,1.0
2007,2,4,Indianapolis,1.0
2007,2,4,Cincinnati,0.0
2007,2,4,Houston,1.0
2007,2,4,Kansas City,2.0
2007,2,4,New England,1.0
2007,2,4,Jacksonville,1.0
2007,2,4,Buffalo,2.0
2007,2,4,Atlanta,1.0
2007,2,4,Baltimore,2.0
2007,2,4,San Francisco,1.0
2007,2,4,NY Jets,1.0
